July 2019,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,,,,,,,+ 6446.79,Balance after Ireland,,,,,,
,,,,,,,,,,,,,,
Final balance:,0,,,,,,6446.79,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,6446.79,,,,,,,,,,,,
,Expenses -------,0,,,,,,,,,,,,
,Net income ----,+ 6446.79,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,6446.79,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
August 2019,
,ASSETS,,,,,,,,,LIABILITIES,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit
,,,,,,,,,,,,,,
,-20,movie night,,,,,-84,Bell mobility,,-7.86,tim hortons,,-46.95,costco
,-70,???,,,,,-71.5,Walmart,,-64.39,best buy,,,
,,,,,,,-300.25,Steel Toes,,-29.46,gas,,,
,+ 100.00,from chequing,,,,,-214.83,Home Hardware,,-120,annual fee,,,
,,,,,,,-100,to cash,,-39.1,gas,,,
,,,,,,,-209.14,tools Rona,,,,,,
,,,,,,,-25.5,beer,,,,,,
,,,,,,,-75,MSP,,,,,,
,,,,,,,-49.61,gas,,,,,,
,,,,,,,-37.5,MSP,,,,,,
,,,,,,,-27.3,haircut,,,,,,
,,,,,,,-40.82,gas,,,,,,
,,,,,,,-3367.5,First car!,,,,,,
,,,,,,,-1683,insurance,,,,,,
,,,,,,,-63,costco membership,,,,,,
,,,,,,,-0.75,service charge,,,,,,
,,,,,,,,,,,,,,
,,,,,,,+ 738.52,govt. cheques,,,,,,
,,,,,,,+ 1850.17,Euro transfer from stay in Ireland,,,,,,
,,,,,,,+ 750.00,grad gift from parents toward car,,,,,,
,,,,,,,+ 1153.61,reclaimed from Euro prepaid card,,,,,,
,,,,,,,,,,,,,,
Final balance:,10.00,,,,,,4589.39,,,-260.81,,,-46.95
,
,Revenue --------,4492.3
,Expenses -------,-6339.7
,Net income ----,-1847.4
,
,Net worth -------,4291.63


September 2019,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,-500,rent,,,,,-290.93,Rockauto,,-57.09,walmart,,,
,,,,,,,-500,to cash,,-7.49,thrift store,,,
,+ 500.00,from chequing,,,,,-437.94,visa credit Aug payment,,-56.58,gas,,,
,,,,,,,-240.79,visa credit Sep payment,,-56,Bell mobility,,,
,,,,,,,,,,-29.09,beer,,,
,,,,,,,+ 1421.14,NLC pay,,-59.01,shopper's drug mart,,,
,,,,,,,+ 1407.12,NLC pay,,-50,criminal record check,,,
,,,,,,,,,,-15.23,roustabout's,,,
,,,,,,,,,,-3.09,safeway,,,
,,,,,,,,,,-44.92,gas,,,
,,,,,,,,,,-39.45,amazon,,,
,,,,,,,,,,-86.82,can tire,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 437.94,payment,,,
,,,,,,,,,,+ 240.79,payment,,,
,,,,,,,,,,,,,,
Final balance:,10,,,,,,5947.99,,,-86.85,,,-46.95,
,,,,,,,,,,,,,,
,Revenue --------,2828.26,,,,,,,,,,,,
,Expenses -------,-1469.66,,,,,,,,,,,,
,Net income ----,1358.6,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,5824.19,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
October 2019,
,ASSETS,,,,,,,,,LIABILITIES,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit
,,,,,,,,,,,,,,
,-50,Kindle,,,,,-28.03,Wholesale Club,,-49.41,gas,,+ 46.95,payment
,,,,,,,-46.95,mastercard credit payment,,-8.38,grocery,,,
,+ 80.00,from chequing,,,,,-80,to cash,,-31.49,Amazon,,,
,,,,,,,-1.5,service charge,,-56,Bell mobility,,,
,,,,,,,,,,-10.68,Shepherd's Inn lunch,,,
,,,,,,,+ 1094.86,NLC pay,,-45.47,gas,,,
,,,,,,,+ 111.12,govt. cheque,,-9.44,Amazon,,,
,,,,,,,+ 1714.93,NLC pay,,-137.99,Mark's,,,
,,,,,,,+ 1524.45,NLC pay,,-4.47,Shopper's Drug Mart,,,
,,,,,,,,,,-39.35,gas,,,
,,,,,,,,,,-21.26,Cdn Tire,,,
,,,,,,,,,,-12.49,Tim Hortons,,,
,,,,,,,,,,-47.35,Amazon,,,
,,,,,,,,,,-3.44,Tim Hortons,,,
,,,,,,,,,,-13.47,gas,,,
,,,,,,,,,,-43.09,gas,,,
,,,,,,,,,,-8.87,Shell snacks,,,
,,,,,,,,,,-12.59,KFC,,,
,,,,,,,,,,,,,,
Final balance:,40.00,,,,,,10236.87,,,-642.09,,,0.00
,
,Revenue --------,4445.36
,Expenses -------,-126.48
,Net income ----,4318.88
,
,Net worth -------,9634.78


November 2019,
,ASSETS,,,,,,,,,LIABILITIES,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit
,,,,,,,,,,,,,,
,-150,Capital Towing (Whitehorse),,,,,-250,rent,,-35.18,gas,,-50.87,NoFrills
,-20,for Eric's gift card,,,,,-642.06,visa credit payment,,-28,Bell mobility,,-18.78,NoFrills
,-20,?,,,,,-40,to cash,,-27,haircut,,-0.02,??
,,,,,,,-200,to cash,,-6.39,Tim Hortons,,,
,+ 180.00,John & Betsy,,,,,-1187.66,visa credit payment,,-99.91,Cdn Tire,,+ 69.67,payment
,+ 40.00,from chequing,,,,,-69.67,mastercard credit payment,,-24.63,Rona,,,
,+ 200.00,from chequing,,,,,,,,-11.53,Tim Hortons (trip start),,,
,,,,,,,+ 976.24,NLC pay,,-39.53,gas,,,
,,,,,,,+ 735.35,NLC pay,,-50,gas,,,
,,,,,,,,,,-9.44,lunch,,,
,,,,,,,,,,-45.56,gas,,,
,,,,,,,,,,-190.89,LEW-DIA-MAC,,,
,,,,,,,,,,-37.77,KalTire,,,
,,,,,,,,,,-7.44,Tim Hortons,,,
,,,,,,,,,,-46.65,gas,,,
,,,,,,,,,,-88.48,Amazon Prime,,,
,,,,,,,,,,-43.48,gas,,,
,,,,,,,,,,-3.96,snack,,,
,,,,,,,,,,-11.53,Tim Hortons,,,
,,,,,,,,,,-31.49,Home Hardware,,,
,,,,,,,,,,-42.36,gas,,,
,,,,,,,,,,-12.99,gas,,,
,,,,,,,,,,-40,gas,,,
,,,,,,,,,,-6.86,Wats. Lake,,,
,,,,,,,,,,-9.65,Tim Hortons (trip end),,,
,,,,,,,,,,-44.54,gas,,,
,,,,,,,,,,-20.7,Save-on,,,
,,,,,,,,,,-30.71,N. Metallic,,,
,,,,,,,,,,-27.99,Mark's,,,
,,,,,,,,,,-84,Ernie's,,,
,,,,,,,,,,-29,overlimit fee,,,
,,,,,,,,,,-8.95,Amazon prime,,,
,,,,,,,,,,-56,Bell mobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 642.06,payment,,,
,,,,,,,,,,+ 1187.66,payment,,,
,,,,,,,,,,,,,,
Final balance:,270.00,,,,,,9559.07,,,-64.98,,,0.00
,
,Revenue --------,1891.59
,Expenses ------,-2339.39
,Net income ----,-447.8
,
,Net worth -------,9764.09


December 2019,
,ASSETS,,,,,,,,,LIABILITIES,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit
,,,,,,,,,,,,,,
,-10,pizza,,,,,-575.38,visa credit payment,,-224.61,Cdn Tire,,-109.98,mostly NoFrills
,-50,church,,,,,-109.98,mastercard credit payment,,-40.88,gas,,,
,-20,theater,,,,,,,,-37.62,Walmart,,+ 109.98,payment
,,,,,,,+ 1199.26,NLC pay,,-36.75,Liquor store,,,
,+ 10.00,??,,,,,+ 1319.25,NLC pay,,-53.7,Cdn Tire,,,
,,,,,,,,,,-16.8,Bell Mobility,,,
,,,,,,,,,,-49.3,gas,,,
,,,,,,,,,,-11.1,movie,,,
,,,,,,,,,,-6.53,Saveonfoods,,,
,,,,,,,,,,-14.84,Dominoes,,,
,,,,,,,,,,-13.47,Saveonfoods,,,
,,,,,,,,,,-6.85,Saveonfoods,,,
,,,,,,,,,,-45.00,gas,,,
,,,,,,,,,,-26.79,Walmart,,,
,,,,,,,,,,-50.38,Newegg,,,
,,,,,,,,,,-21.26,Walmart,,,
,,,,,,,,,,-56,Bell Mobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 8.95,Amazon Prime,,,
,,,,,,,,,,+ 88.48,Amazon Prime,,,
,,,,,,,,,,+ 575.38,payment,,,
,,,,,,,,,,,,,,
Final balance:,200.00,,,,,,11392.22,,,-104.05,,,0.00
,
,Revenue --------,2528.51
,Expenses -------,-765.36
,Net income ----,1763.15
,
,Net worth -------,11488.17


January 2020,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,+ 40.00,from Dad for movie night,,,,,-1186.69,visa credit payment,,-81.75,Can Tire,,-39.94,gas
,,,,,,,-112.5,MSP,,-188.96,Steel Toes,,-394.93,Mark's
,,,,,,,-244.44,visa credit payment,,-42.42,gas,,,
,,,,,,,-96.48,Dr. Ozcan,,-25,movie night,,+ 434.87,payment
,,,,,,,-1000,visa credit payment,,-17.84,movie night,,,
,,,,,,,-350,rent,,-417.67,Dentist,,,
,,,,,,,-434.87,mastercard credit payment,,-280,Optometrist,,,
,,,,,,,,,,-26.86,Rona,,,
,,,,,,,+ 305.21,NLC pay,,-32.43,Peace River Building,,,
,,,,,,,+ 303.76,Dentist reimbursement,,-29,overlimit fee,,,
,,,,,,,+ 1307.04,NLC pay,,-88.51,Can Tire,,,
,,,,,,,,,,-51.75,drug store,,,
,,,,,,,,,,-44.89,gas,,,
,,,,,,,,,,-1000,Dr. Ozcan,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 1186.69,payment,,,
,,,,,,,,,,+ 244.44,payment,,,
,,,,,,,,,,+ 1000.00,payment,,,
,,,,,,,,,,,,,,
Final balance:,240,,,,,,9883.25,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,1956.01,,,,,,,,,,,,
,Expenses -------,-3424.98,,,,,,,,,,,,
,Net income ----,-1468.97,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,10123.25,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
February 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,-50,to ministry,,,,,-329.07,visa credit payment,,-44.38,Can Tire,,-14.36,NoFrills
,,,,,,,-14.36,mastercard credit payment,,-9.99,Spotify Premium,,,
,+ 15.00,from Dad for a ride,,,,,-250,rent,,-7.61,Can Tire,,+ 14.36,payment
,,,,,,,,,,-27.02,haircut,,,
,,,,,,,+ 1059.13,NLC pay,,-20.79,wine,,,
,,,,,,,+ 111.12,GST reimbursement,,-56,Bell Mobility,,,
,,,,,,,+ 1257.17,NLC pay,,-45.74,gas,,,
,,,,,,,,,,-50,gas,,,
,,,,,,,,,,-67.54,Staples,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 329.07,payment,,,
,,,,,,,,,,,,,,
Final balance:,205,,,,,,11717.24,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,2442.42,,,,,,,,,,,,
,Expenses -------,-643.43,,,,,,,,,,,,
,Net income ----,+ 1798.99,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,11922.24,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
March 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,,,,,,,-250,rent,,-56,Bell Mobility,,,
,,,,,,,-320.84,visa credit payment,,-48.68,gas,,,
,,,,,,,,,,-31.87,Home Hardware,,,
,,,,,,,+ 1472.55,NLC pay,,-79.73,Home Hardware,,,
,,,,,,,+ 1368.07,NLC pay,,-37.38,gas,,,
,,,,,,,+ 1354.25,NLC pay,,-27.24,guinness,,,
,,,,,,,,,,-39.94,gas,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 320.84,payment,,,
,,,,,,,,,,,,,,
Final balance:,205,,,,,,15341.27,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,4194.87,,,,,,,,,,,,
,Expenses -------,-570.84,,,,,,,,,,,,
,Net income ----,+ 3624.03,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,15546.27,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
April 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,-10,pizza,,,,,-250,rent,,-28,Bell Mobility,,,
,,,,,,,-503.29,visa credit payment,,-84.15,Pat's Auto,,,
,,,,,,,,,,-169.58,BCBuildingCode,,,
,,,,,,,+ 111.14,GST credit,,-58.43,Shoppers Drug Mart,,,
,,,,,,,+ 3125.65,Income Tax refund,,-14.11,HHardware,,,
,,,,,,,+ 321.98,NLC pay,,-105.59,Ebay (oscilloscope),,,
,,,,,,,+ 290.00,GST credit,,-30.24,gas,,,
,,,,,,,+ 798.72,NLC pay,,-4.6,coffee,,,
,,,,,,,,,,-8.59,lunch,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 503.29,payment,,,
,,,,,,,,,,,,,,
Final balance:,195,,,,,,19235.47,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,4647.49,,,,,,,,,,,,
,Expenses -------,-763.29,,,,,,,,,,,,
,Net income ----,+ 3884.20,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,19430.47,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
May 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,-65,garage sale,,,,,-364.31,visa credit payment,,-56,Bell Mobility,,,
,,,,,,,-250,rent,,-27.97,gas,,,
,,,,,,,,,,-21.25,Walmart,,,
,,,,,,,+ 1358.36,NLC pay,,-5.01,coffee,,,
,,,,,,,+ 1203.02,NLC pay,,-36.15,beer,,,
,,,,,,,,,,-71.65,BackCountry,,,
,,,,,,,,,,-31.8,gas,,,
,,,,,,,,,,-16.79,CdnTire,,,
,,,,,,,,,,-35.82,CdnTire,,,
,,,,,,,,,,-23.52,haircut,,,
,,,,,,,,,,-28.11,gas,,,
,,,,,,,,,,-10.24,NoFrills,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 364.31,payment,,,
,,,,,,,,,,,,,,
Final balance:,130,,,,,,21182.54,,,0,,,0,
,,,,,,,,,,,,,,
