July 2019,,,,,,,,,,,,,,
,Revenue --------,2561.38,,,,,,,,,,,,
,Expenses -------,-679.31,,,,,,,,,,,,
,Net income ----,1882.07,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,21312.54,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
June 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,,,,,,,-250,rent,,-56,Bell Mobility,,,
,,,,,,,-13.25,Tim Hortons,,-37.09,beer,,,
,,,,,,,-273.47,visa credit payment,,-27.78,gas,,,
,,,,,,,,,,-37.8,BackCountry,,,
,,,,,,,+ 1532.92,NLC pay,,-125.97,Mark's,,,
,,,,,,,+ 1520.16,NLC pay,,-23.49,BackCountry,,,
,,,,,,,,,,-26.95,Walmart,,,
,,,,,,,,,,-34.56,gas,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 96.17,refund for Ebay oscilloscope,,,
,,,,,,,,,,+ 273.47,payment,,,
,,,,,,,,,,,,,,
Final balance:,130,,,,,,23698.9,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,3053.08,,,,,,,,,,,,
,Expenses -------,-536.72,,,,,,,,,,,,
,Net income ----,2516.36,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,23828.9,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
July 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,-20,"""five-dollar Neil""",,,,,-925.15,visa credit payment,,-37.11,gas,,,
,-15,wireless mice,,,,,-250,rent,,-9.59,Tim Hortons,,,
,-30,haircut,,,,,,,,-56,Bell Mobility,,,
,-20,??,,,,,+ 1452.74,NLC pay,,-14.76,Tim Hortons,,,
,,,,,,,+ 1262.55,NLC pay,,-3.13,Tim Hortons,,,
,+ 50.00,refund for NoFrills,,,,,+ 313.91,GST/HST credit,,-490.22,AliExpress - phone&oscilloscope,,,
,,,,,,,,,,-35.85,gas,,,
,,,,,,,,,,-77.98,HomeHardware,,,
,,,,,,,,,,-20.36,Staples,,,
,,,,,,,,,,-53.25,NoFrills,,,
,,,,,,,,,,-32.8,liquor store,,,
,,,,,,,,,,-63.09,Staples,,,
,,,,,,,,,,-31.01,gas,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 925.15,payment,,,
,,,,,,,,,,,,,,
Final balance:,95,,,,,,25552.95,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,3079.2,,,,,,,,,,,,
,Expenses -------,-1260.15,,,,,,,,,,,,
,Net income ----,+ 1819.05,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,25647.95,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
August 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,-10,desk lamp,,,,,-16.79,HomeHardware,,-242.21,Newark,,-63,annual fee
,-5,??,,,,,-1878,ICBC,,-39.2,Bell Mobility,,,
,,,,,,,-250,rent,,-8,Newark,,,
,,,,,,,-834.5,visa credit payment,,-39,gas,,,
,,,,,,,,,,-5.88,dollarama,,,
,,,,,,,+ 1592.60,NLC pay,,-32.78,Newark,,,
,,,,,,,+ 2042.41,NLC pay,,-28.63,Newark,,,
,,,,,,,,,,-17.23,NoFrills,,,
,,,,,,,,,,-11.32,lunch,,,
,,,,,,,,,,-14.04,TimHortons,,,
,,,,,,,,,,-64.94,Buy-Low grocery,,,
,,,,,,,,,,-23.98,TimHortons,,,
,,,,,,,,,,-23.91,lunch,,,
,,,,,,,,,,-120,annual fee,,,
,,,,,,,,,,-14.46,lunch,,,
,,,,,,,,,,-57.44,Marks,,,
,,,,,,,,,,-10.28,McDonalds,,,
,,,,,,,,,,-25.2,fishing,,,
,,,,,,,,,,-56,Bell Mobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 834.50,payment,,,
,,,,,,,,,,,,,,
Final balance:,80,,,,,,26208.67,,,0,,,-63,
,,,,,,,,,,,,,,
,Revenue --------,3635.01,,,,,,,,,,,,
,Expenses -------,-2994.29,,,,,,,,,,,,
,Net income ----,+ 640.72,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,26225.67,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
September 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,mastercard credit,
,,,,,,,,,,,,,,
,+ 60.00,Costco card payment refund,,,,,-63,mastercard credit payment,,-327.35,Ebay - phone,,+ 63.00,payment
,,,,,,,-41.52,gas,,-13.82,Tim Hortons,,,
,,,,,,,-700,visa credit payment,,-2.54,Husky PG,,,
,,,,,,,-72.49,visa credit payment,,-81.95,Can Tire,,,
,,,,,,,-250,rent,,-15.17,CanTire,,,
,,,,,,,,,,-474.12,Can Tire,,,
,,,,,,,+ 2825.31,NLC pay,,-176.79,Napa - cv-axle,,,
,,,,,,,+ 3246.30,NLC pay,,-115.3,Mark's,,,
,,,,,,,+ 1827.67,NLC pay,,-27.95,Peace River Building,,,
,,,,,,,,,,-2.12,Copperside foods Smithers,,,
,,,,,,,,,,-2.71,Tim Hortons,,,
,,,,,,,,,,-3.2,Tim Hortons,,,
,,,,,,,,,,-14.47,Tim Hortons,,,
,,,,,,,,,,-20,Esso Smithers,,,
,,,,,,,,,,-1.95,Tim Hortons,,,
,,,,,,,,,,-39.2,Bell Mobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 369.36,AliExpress - phone refund,,,
,,,,,,,,,,+ 176.79,Napa - cv-axle refund,,,
,,,,,,,,,,+ 700.00,payment,,,
,,,,,,,,,,+ 72.49,payment,,,
,,,,,,,,,,,,,,
Final balance:,140,,,,,,32980.94,,,0,,,0,
,,,,,,,,,,,,,,
,Revenue --------,7959.28,,,,,,,,,,,,
,Expenses -------,-1127.01,,,,,,,,,,,,
,Net income ----,+ 6832.27,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,33120.94,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
October 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,,
,,,,,,,,,,,,,,
,+ 30.00,Hilmy ceiling lights,,,,,-518.7,Thinkpad,,-7.81,Tim Hortons,,,
,+ 200.00,Troyers house-sitting,,,,,-1000,visa credit payment,,-199.57,CanTire,,,
,,,,,,,-220,Corolla door,,-42.07,gas,,,
,,,,,,,-250,rent,,-74.13,NoFrills,,,
,,,,,,,,,,-7.03,Staples,,,
,,,,,,,+ 3466.48,NLC pay,,-669.39,Thinkpad,,,
,,,,,,,+ 139.41,GST/HST credit,,-47.56,NoFrills,,,
,,,,,,,+ 2911.37,NLC pay,,-45.82,Amazon - corolla mirror,,,
,,,,,,,,,,-29.5,Staples,,,
,,,,,,,,,,-39.39,Safeway liquor,,,
,,,,,,,,,,-12.08,Charlie lake gen. store,,,
,,,,,,,,,,-56,Bell Mobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 1000.00,payment,,,
,,,,,,,,,,,,,,
Final balance:,370,,,,,,37509.5,,,-230.35,,,,
,,,,,,,,,,,,,,
,Revenue --------,6747.26,,,,,,,,,,,,
,Expenses -------,-1988.7,,,,,,,,,,,,
,Net income ----,+ 4758.56,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,37649.15,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
November 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,,
,,,,,,,,,,,,,,
,-40,gas,,,,,-985.33,visa credit payment,,-115.27,Willy's Trucking,,,
,-10,??,,,,,,,,-29.91,Pub,,,
,,,,,,,+ 1103.64,NLC pay,,-42.83,gas,,,
,,,,,,,+ 377.42,NLC pay,,-45.16,NoFrills,,,
,,,,,,,,,,-16.79,CanTire,,,
,,,,,,,,,,-50,gas,,,
,,,,,,,,,,-30.95,liquor,,,
,,,,,,,,,,-24.02,NoFrills,,,
,,,,,,,,,,-37.63,gas,,,
,,,,,,,,,,-27.23,NoFrills,,,
,,,,,,,,,,-61.32,PAL,,,
,,,,,,,,,,-54.53,NoFrills,,,
,,,,,,,,,,-35.36,gas,,,
,,,,,,,,,,-19.87,TimHortons,,,
,,,,,,,,,,-42.37,gas,,,
,,,,,,,,,,-108.19,PeaveyMart,,,
,,,,,,,,,,-56,Bell Mobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 32.78,Newark refund,,,
,,,,,,,,,,+ 9.67,gas refund,,,
,,,,,,,,,,+ 985.33,payment,,,
,,,,,,,,,,,,,,
Final balance:,320,,,,,,38005.23,,,0,,,,
,,,,,,,,,,,,,,
,Revenue --------,1481.06,,,,,,,,,,,,
,Expenses -------,-1035.33,,,,,,,,,,,,
,Net income ----,445.73,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,38325.23,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
December 2020,,,,,,,,,,,,,,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,,,,chequing,,,visa credit,,,,
,,,,,,,,,,,,,,
,-165,snowboard boots,,,,,-804.52,visa credit payment,,-23.6,NoFrills,,,
,-20,lift ticket,,,,,-500,rent,,-8.99,Safeway,,,
,,,,,,,,,,-61.01,SaveOnFoods,,,
,+ 155.00,for ski trip,,,,,+ 3008.00,EI (carpentry school),,-13.04,LiquorStore,,,
,,,,,,,+ 459.00,EI,,-37.15,gas,,,
,,,,,,,,,,-15.36,Pizza73,,,
,,,,,,,,,,-61.59,8Seconds,,,
,,,,,,,,,,-67.57,Staples,,,
,,,,,,,,,,-73.93,CdnTire,,,
,,,,,,,,,,-51.23,NoFrills,,,
,,,,,,,,,,-42.05,gas,,,
,,,,,,,,,,-17.86,TimHortons,,,
,,,,,,,,,,-33.59,CdnTire,,,
,,,,,,,,,,-105,Worsley ski hill,,,
,,,,,,,,,,-50,gas,,,
,,,,,,,,,,-27.3,Worsley ski hill,,,
,,,,,,,,,,-13.97,TimHortons,,,
,,,,,,,,,,-74.04,NoFrills,,,
,,,,,,,,,,-27.24,LiquorStore,,,
,,,,,,,,,,-39.2,BellMobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+ 804.52,payment,,,
,,,,,,,,,,,,,,
Final balance:,290,,,,,,40167.71,,,-39.2,,,,
,,,,,,,,,,,,,,
,Revenue --------,3622,,,,,,,,,,,,
,Expenses -------,-1489.52,,,,,,,,,,,,
,Net income ----,2132.48,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,40418.51,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
January 2021,
,ASSETS,,,,,,,,,LIABILITIES,
,cash,,,,,,chequing,,,visa credit
,,,,,,,,,,,
,-25,??,,,,,-5000,down payment on home,,-28.65,CdnTire
,,,,,,,-7.5,CIBC fee,,-82.87,Pat's Auto
,,,,,,,-250,rent,,-13.39,Peace River Buillding
,,,,,,,-720.09,visa credit payment,,-41.71,gas
,,,,,,,,,,-16.8,Bell Mobility
,,,,,,,+2001.53,NLC pay,,-70.34,NoFrills
,,,,,,,+475.51,Douglas College benefit,,-22.43,NoFrills
,,,,,,,+1497.83,NLC pay,,-104.14,Winners
,,,,,,,+1561.42,NLC pay,,-50,RCMP criminal record check
,,,,,,,,,,-99.15,HomeHardware
,,,,,,,,,,-42.65,gas
,,,,,,,,,,-11,car wash
,,,,,,,,,,-41.8,gas
,,,,,,,,,,-16.76,liquor store
,,,,,,,,,,-39.2,Bell Mobility
,,,,,,,,,,,
,,,,,,,,,,+720.09,payment
,,,,,,,,,,,
Final balance:,265,,,,,,39726.41,,,0.00
,
,Revenue --------,5536.29
,Expenses -------,-6002.59
,Net income ----,-466.3
,
,Net worth -------,39991.41


February 2021,
,ASSETS,,,,,,,,,LIABILITIES,,,,
,cash,,,savings,,,chequing,,,visa credit,,,line of credit,
,,,,,,,,,,,,,,
,+40.00,from Mom for cupboard supplies,,+ 4000,from chequing,,-4000,to savings,,-52.38,HomeHardware,,,
,,,,,,,-32634.44,Payment on Home in Charlie Lake,,-75,ServiceBC DL renewal,,,
,,,,,,,-7.5,Bank draft fee,,-44.81,gas,,,
,,,,,,,-800.29,visa credit payment,,-85,PowderKing,,,
,,,,,,,-250,rent,,-8.5,PowderKing rental,,,
,,,,,,,,,,-2.61,TimHortons,,,
,,,,,,,+ 139.41,GST/HST credit,,-35.93,Rona,,,
,,,,,,,+ 1352.31,NLC pay,,-10.49,McDonalds,,,
,,,,,,,,,,-67.2,PeaceCountryRentals,,,
,,,,,,,,,,-211.8,HomeHardware,,,
,,,,,,,,,,-125.94,CdnTire,,,
,,,,,,,,,,-15.86,Liquor,,,
,,,,,,,,,,-24,Wholesale Club,,,
,,,,,,,,,,-40.77,gas,,,
,,,,,,,,,,-56,Bell Mobility,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+800.29,payment,,,
,,,,,,,,,,,,,,
Final balance:,305,,,4000,,,3525.9,,,-56,,,0,
,,,,,,,,,,,,,,
,Revenue --------,1531.72,,,,,,,,,,,,
,Expenses -------,-33692.23,,,,,,,,,,,,
,Net income ----,-32160.51,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Net worth -------,7774.9,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
March 2021,
,ASSETS,,,,,,,,,LIABILITIES,
,cash,,,savings,,,chequing,,,visa credit,,,line of credit
,,,,,,,,,,,,,,
,-50.00,Miter saw,,,,,-304.02,BCHydro,,-56.00,Bell Mobility,,,
,,,,+2.14,interest,,-515.25,SterlingMgmt -- rent,,-29.70,Dump run,,,
,,,,,,,-284.40,PNG,,-22.93,HomeHardware,,,
,,,,,,,-403.08,Rona,,-39.58,Rona,,,
,,,,,,,-350.61,Peace River Building Supply,,-11.52,McDonald's,,,
,,,,,,,-680.30,visa credit payment,,-38.60,gas,,,
,,,,,,,,,,-2.09,McDonald's,,,
,,,,,,,+1708.93,NLC pay,,-9.92,Charlie Lake Store,,,
,,,,,,,+1000,Level 1 Carpentry AIG,,-222.24,HomeHardware,,,
,,,,,,,+2208.59,NLC pay,,-37.98,gas,,,
,,,,,,,,,,-20.90,dump run,,,
,,,,,,,,,,-32.47,gas (NLC truck),,,
,,,,,,,,,,-30.88,HomeHardware,,,
,,,,,,,,,,-69.49,Charlie Lake Store,,,
,,,,,,,,,,,,,,
,,,,,,,,,,+680.30,payment,,,
,,,,,,,,,,,,,,
Final balance:,255.00,,,4002.14,,,5905.76,,,0.00,,,0
,
,Revenue --------,4919.66
,Expenses -------,-2587.66
,Net income ----,2332.00
,
,Net worth -------,10162.90


