Final balance:,10.00,,,5947.99,,,- 86.85,,,- 46.95,
,,,,,,,,,,,
,Revenue --------,2828.26,,,,,,,,,
,Expenses -------,-1469.66,,,,,,,,,
,Net income ----,1358.6,,,,,,,,,
,,,,,,,,,,,
,Net worth -------,5824.19,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
October 2019,
,ASSETS,,,,,,LIABILITIES,
,cash,,,chequing,,,visa credit,,,mastercard credit
,,,,,,,,,,,
,- 50.00,Kindle,,- 28.03,Wholesale Club,,- 49.41,gas,,+ 46.95,payment
,,,,- 46.95,mastercard credit payment,,- 8.38,grocery,,,
,+ 80.00,from chequing,,- 80.00,to cash,,- 31.49,Amazon,,,
,,,,- 1.50,service charge,,- 56.00,Bell mobility,,,
,,,,,,,- 10.68,Shepherd's Inn lunch,,,
,,,,+ 1094.86,NLC pay,,- 45.47,gas,,,
,,,,+ 111.12,govt. cheque,,- 9.44,Amazon,,,
,,,,+ 1714.93,NLC pay,,- 137.99,Mark's,,,
,,,,+ 1524.45,NLC pay,,- 4.47,Shopper's Drug Mart,,,
,,,,,,,- 39.35,gas,,,
,,,,,,,- 21.26,Cdn Tire,,,
,,,,,,,- 12.49,Tim Hortons,,,
,,,,,,,- 47.35,Amazon,,,
,,,,,,,- 3.44,Tim Hortons,,,
,,,,,,,- 13.47,gas,,,
,,,,,,,- 43.09,gas,,,
,,,,,,,- 8.87,Shell snacks,,,
,,,,,,,- 12.59,KFC,,,
,,,,,,,,,,,
Final balance:,40.00,,,10236.87,,,-642.09,,,0.00
,
,Revenue --------,4445.36
,Expenses -------,-126.48
,Net income ----,4318.88
,
,Net worth -------,9634.81
